image,tag
./video_1_frame_200_eye_0.png,open
./video_1_frame_25_eye_0.png,open
./video_1_frame_50_eye_0.png,open
./video_1_frame_50_eye_1.png,open
./video_1_frame_800_eye_0.png,open
./video_1_frame_825_eye_0.png,open
./video_1_frame_850_eye_0.png,open
./video_1_frame_850_eye_1.png,open
./video_1_frame_875_eye_0.png,open
./video_1_frame_875_eye_1.png,open
./video_1_frame_900_eye_0.png,open
./video_1_frame_925_eye_0.png,open
./video_1_frame_925_eye_1.png,open
./video_1_frame_950_eye_0.png,open
./video_1_frame_975_eye_0.png,closed
./video_2_frame_1000_eye_0.png,open
./video_2_frame_1000_eye_1.png,other
./video_2_frame_100_eye_0.png,open
./video_2_frame_1050_eye_0.png,open
./video_2_frame_1075_eye_0.png,other
./video_2_frame_1100_eye_0.png,other
./video_2_frame_1100_eye_1.png,open
./video_2_frame_1125_eye_0.png,open
./video_2_frame_125_eye_0.png,open
./video_2_frame_125_eye_1.png,open
./video_2_frame_225_eye_0.png,open
./video_2_frame_250_eye_0.png,closed
./video_2_frame_25_eye_0.png,open
./video_2_frame_275_eye_0.png,open
./video_2_frame_275_eye_1.png,open
./video_2_frame_300_eye_0.png,open
./video_2_frame_325_eye_0.png,open
./video_2_frame_350_eye_0.png,open
./video_2_frame_375_eye_0.png,open
./video_2_frame_375_eye_1.png,open
./video_2_frame_400_eye_0.png,open
./video_2_frame_400_eye_1.png,open
./video_2_frame_425_eye_0.png,open
./video_2_frame_425_eye_1.png,open
./video_2_frame_450_eye_0.png,open
./video_2_frame_450_eye_1.png,other
./video_2_frame_475_eye_0.png,open
./video_2_frame_500_eye_0.png,open
./video_2_frame_525_eye_0.png,open
./video_2_frame_600_eye_0.png,open
./video_2_frame_600_eye_1.png,open
./video_2_frame_625_eye_0.png,open
./video_2_frame_650_eye_0.png,open
./video_2_frame_700_eye_0.png,open
./video_2_frame_750_eye_0.png,open
./video_2_frame_75_eye_0.png,open
./video_2_frame_800_eye_0.png,open
./video_2_frame_825_eye_0.png,open
./video_2_frame_925_eye_0.png,open
./video_3_frame_0_eye_0.png,open
./video_3_frame_0_eye_1.png,other
./video_3_frame_0_eye_2.png,other
./video_3_frame_0_eye_3.png,other
./video_3_frame_1000_eye_0.png,other
./video_3_frame_1000_eye_1.png,other
./video_3_frame_1000_eye_2.png,other
./video_3_frame_1000_eye_3.png,other
./video_3_frame_100_eye_0.png,other
./video_3_frame_100_eye_1.png,other
./video_3_frame_100_eye_2.png,other
./video_3_frame_1025_eye_0.png,other
./video_3_frame_1025_eye_1.png,other
./video_3_frame_1050_eye_0.png,other
./video_3_frame_1050_eye_1.png,other
./video_3_frame_1075_eye_0.png,other
./video_3_frame_1125_eye_0.png,other
./video_3_frame_1150_eye_0.png,other
./video_3_frame_1150_eye_1.png,other
./video_3_frame_1175_eye_0.png,other
./video_3_frame_1175_eye_1.png,other
./video_3_frame_1175_eye_2.png,other
./video_3_frame_1175_eye_3.png,other
./video_3_frame_125_eye_0.png,other
./video_3_frame_125_eye_1.png,other
./video_3_frame_125_eye_2.png,other
./video_3_frame_150_eye_0.png,other
./video_3_frame_150_eye_1.png,other
./video_3_frame_150_eye_2.png,other
./video_3_frame_175_eye_0.png,other
./video_3_frame_175_eye_1.png,other
./video_3_frame_200_eye_0.png,other
./video_3_frame_200_eye_1.png,other
./video_3_frame_200_eye_2.png,open
./video_3_frame_200_eye_3.png,other
./video_3_frame_200_eye_4.png,open
./video_3_frame_225_eye_0.png,other
./video_3_frame_225_eye_1.png,other
./video_3_frame_225_eye_2.png,other
./video_3_frame_225_eye_3.png,other
./video_3_frame_225_eye_4.png,other
./video_3_frame_250_eye_0.png,other
./video_3_frame_250_eye_1.png,other
./video_3_frame_250_eye_2.png,other
./video_3_frame_25_eye_0.png,other
./video_3_frame_25_eye_1.png,other
./video_3_frame_25_eye_2.png,other
./video_3_frame_275_eye_0.png,other
./video_3_frame_275_eye_1.png,other
./video_3_frame_275_eye_2.png,other
./video_3_frame_300_eye_0.png,other
./video_3_frame_300_eye_1.png,other
./video_3_frame_325_eye_0.png,other
./video_3_frame_325_eye_1.png,other
./video_3_frame_325_eye_2.png,other
./video_3_frame_325_eye_3.png,other
./video_3_frame_350_eye_0.png,other
./video_3_frame_350_eye_1.png,other
./video_3_frame_350_eye_2.png,other
./video_3_frame_375_eye_0.png,other
./video_3_frame_375_eye_1.png,other
./video_3_frame_375_eye_2.png,other
./video_3_frame_375_eye_3.png,other
./video_3_frame_375_eye_4.png,other
./video_3_frame_400_eye_0.png,other
./video_3_frame_400_eye_1.png,other
./video_3_frame_400_eye_2.png,other
./video_3_frame_400_eye_3.png,other
./video_3_frame_425_eye_0.png,other
./video_3_frame_425_eye_1.png,other
./video_3_frame_425_eye_2.png,other
./video_3_frame_450_eye_0.png,other
./video_3_frame_450_eye_1.png,other
./video_3_frame_475_eye_0.png,other
./video_3_frame_475_eye_1.png,other
./video_3_frame_475_eye_2.png,other
./video_3_frame_475_eye_3.png,other
./video_3_frame_500_eye_0.png,other
./video_3_frame_500_eye_1.png,other
./video_3_frame_500_eye_2.png,other
./video_3_frame_50_eye_0.png,other
./video_3_frame_50_eye_1.png,other
./video_3_frame_50_eye_2.png,other
./video_3_frame_525_eye_0.png,other
./video_3_frame_525_eye_1.png,other
./video_3_frame_550_eye_0.png,other
./video_3_frame_550_eye_1.png,other
./video_3_frame_550_eye_2.png,other
./video_3_frame_550_eye_3.png,other
./video_3_frame_575_eye_0.png,other
./video_3_frame_575_eye_1.png,other
./video_3_frame_575_eye_2.png,other
./video_3_frame_600_eye_0.png,other
./video_3_frame_600_eye_1.png,other
./video_3_frame_600_eye_2.png,other
./video_3_frame_600_eye_3.png,other
./video_3_frame_625_eye_0.png,other
./video_3_frame_625_eye_1.png,other
./video_3_frame_625_eye_2.png,other
./video_3_frame_650_eye_0.png,other
./video_3_frame_650_eye_1.png,other
./video_3_frame_650_eye_2.png,other
./video_3_frame_650_eye_3.png,other
./video_3_frame_650_eye_4.png,other
./video_3_frame_675_eye_0.png,other
./video_3_frame_675_eye_1.png,other
./video_3_frame_700_eye_0.png,other
./video_3_frame_700_eye_1.png,other
./video_3_frame_725_eye_0.png,other
./video_3_frame_725_eye_1.png,other
./video_3_frame_750_eye_0.png,other
./video_3_frame_750_eye_1.png,other
./video_3_frame_75_eye_0.png,other
./video_3_frame_75_eye_1.png,other
./video_3_frame_75_eye_2.png,other
./video_3_frame_75_eye_3.png,other
./video_3_frame_775_eye_0.png,other
./video_3_frame_775_eye_1.png,other
./video_3_frame_775_eye_2.png,other
./video_3_frame_775_eye_3.png,other
./video_3_frame_775_eye_4.png,other
./video_3_frame_800_eye_0.png,other
./video_3_frame_800_eye_1.png,other
./video_3_frame_800_eye_2.png,other
./video_3_frame_800_eye_3.png,other
./video_3_frame_800_eye_4.png,other
./video_3_frame_825_eye_0.png,other
./video_3_frame_825_eye_1.png,other
./video_3_frame_850_eye_0.png,other
./video_3_frame_850_eye_1.png,other
./video_3_frame_850_eye_2.png,other
./video_3_frame_850_eye_3.png,other
./video_3_frame_875_eye_0.png,other
./video_3_frame_875_eye_1.png,other
./video_3_frame_875_eye_2.png,other
./video_3_frame_900_eye_0.png,other
./video_3_frame_900_eye_1.png,other
./video_3_frame_900_eye_2.png,other
./video_3_frame_925_eye_0.png,other
./video_3_frame_925_eye_1.png,other
./video_3_frame_925_eye_2.png,other
./video_3_frame_950_eye_0.png,other
./video_3_frame_975_eye_0.png,other
./video_4_frame_0_eye_0.png,other
./video_4_frame_0_eye_1.png,other
./video_4_frame_0_eye_2.png,other
./video_4_frame_1000_eye_0.png,other
./video_4_frame_1000_eye_1.png,other
./video_4_frame_1000_eye_2.png,other
./video_4_frame_1000_eye_3.png,other
./video_4_frame_100_eye_0.png,other
./video_4_frame_100_eye_1.png,other
./video_4_frame_1025_eye_0.png,other
./video_4_frame_1050_eye_0.png,other
./video_4_frame_1050_eye_1.png,other
./video_4_frame_1075_eye_0.png,other
./video_4_frame_1100_eye_0.png,other
./video_4_frame_1125_eye_0.png,other
./video_4_frame_1125_eye_1.png,other
./video_4_frame_1125_eye_2.png,other
./video_4_frame_1150_eye_0.png,other
./video_4_frame_1175_eye_0.png,other
./video_4_frame_1175_eye_1.png,other
./video_4_frame_125_eye_0.png,other
./video_4_frame_125_eye_1.png,other
./video_4_frame_150_eye_0.png,other
./video_4_frame_200_eye_0.png,other
./video_4_frame_200_eye_1.png,other
./video_4_frame_200_eye_2.png,other
./video_4_frame_225_eye_0.png,other
./video_4_frame_225_eye_1.png,other
./video_4_frame_225_eye_2.png,other
./video_4_frame_225_eye_3.png,other
./video_4_frame_250_eye_0.png,other
./video_4_frame_250_eye_1.png,other
./video_4_frame_250_eye_2.png,other
./video_4_frame_250_eye_3.png,other
./video_4_frame_250_eye_4.png,other
./video_4_frame_25_eye_0.png,other
./video_4_frame_25_eye_1.png,other
./video_4_frame_275_eye_0.png,other
./video_4_frame_275_eye_1.png,other
./video_4_frame_300_eye_0.png,other
./video_4_frame_300_eye_1.png,other
./video_4_frame_300_eye_2.png,other
./video_4_frame_300_eye_3.png,other
./video_4_frame_300_eye_4.png,other
./video_4_frame_300_eye_5.png,other
./video_4_frame_325_eye_0.png,other
./video_4_frame_325_eye_1.png,other
./video_4_frame_325_eye_2.png,other
./video_4_frame_325_eye_3.png,other
./video_4_frame_350_eye_0.png,other
./video_4_frame_350_eye_1.png,other
./video_4_frame_350_eye_2.png,other
./video_4_frame_375_eye_0.png,other
./video_4_frame_400_eye_0.png,other
./video_4_frame_400_eye_1.png,other
./video_4_frame_400_eye_2.png,other
./video_4_frame_400_eye_3.png,other
./video_4_frame_400_eye_4.png,other
./video_4_frame_400_eye_5.png,other
./video_4_frame_425_eye_0.png,other
./video_4_frame_425_eye_1.png,other
./video_4_frame_425_eye_2.png,other
./video_4_frame_450_eye_0.png,other
./video_4_frame_475_eye_0.png,other
./video_4_frame_475_eye_1.png,other
./video_4_frame_500_eye_0.png,other
./video_4_frame_500_eye_1.png,other
./video_4_frame_50_eye_0.png,other
./video_4_frame_50_eye_1.png,other
./video_4_frame_50_eye_2.png,other
./video_4_frame_50_eye_3.png,other
./video_4_frame_50_eye_4.png,other
./video_4_frame_525_eye_0.png,other
./video_4_frame_525_eye_1.png,other
./video_4_frame_550_eye_0.png,other
./video_4_frame_550_eye_1.png,other
./video_4_frame_575_eye_0.png,other
./video_4_frame_575_eye_1.png,other
./video_4_frame_575_eye_2.png,other
./video_4_frame_600_eye_0.png,other
./video_4_frame_600_eye_1.png,other
./video_4_frame_600_eye_2.png,other
./video_4_frame_625_eye_0.png,other
./video_4_frame_625_eye_1.png,other
./video_4_frame_625_eye_2.png,other
./video_4_frame_675_eye_0.png,other
./video_4_frame_700_eye_0.png,other
./video_4_frame_700_eye_1.png,other
./video_4_frame_725_eye_0.png,other
./video_4_frame_725_eye_1.png,other
./video_4_frame_725_eye_2.png,other
./video_4_frame_750_eye_0.png,other
./video_4_frame_75_eye_0.png,other
./video_4_frame_775_eye_0.png,other
./video_4_frame_800_eye_0.png,other
./video_4_frame_800_eye_1.png,other
./video_4_frame_825_eye_0.png,other
./video_4_frame_825_eye_1.png,other
./video_4_frame_850_eye_0.png,other
./video_4_frame_900_eye_0.png,other
./video_4_frame_900_eye_1.png,other
./video_4_frame_925_eye_0.png,other
./video_4_frame_925_eye_1.png,other
./video_4_frame_925_eye_2.png,other
./video_4_frame_925_eye_3.png,other
./video_4_frame_950_eye_0.png,other
./video_4_frame_950_eye_1.png,other
./video_4_frame_975_eye_0.png,other
./video_1_frame_1000_eye_0.png,other
./video_2_frame_165_eye_0.png,closed
./video_2_frame_167_eye_0.png,closed
./video_2_frame_170_eye_0.png,closed
./video_2_frame_172_eye_0.png,closed
./video_2_frame_172_eye_1.png,closed
./video_2_frame_174_eye_0.png,closed
./video_2_frame_176_eye_1.png,closed
./video_2_frame_178_eye_1.png,closed
./video_2_frame_183_eye_1.png,closed
./video_2_frame_184_eye_0.png,closed
./video_2_frame_185_eye_0.png,closed
./video_2_frame_186_eye_0.png,closed
./video_2_frame_188_eye_0.png,closed
./video_2_frame_189_eye_0.png,closed
./video_2_frame_190_eye_1.png,closed
./video_2_frame_191_eye_0.png,closed
./video_2_frame_195_eye_0.png,closed
./video_2_frame_197_eye_0.png,closed
./video_2_frame_198_eye_0.png,closed
./video_2_frame_199_eye_0.png,closed
./video_2_frame_204_eye_0.png,closed
./video_2_frame_205_eye_0.png,closed
./video_2_frame_211_eye_0.png,closed
./video_2_frame_213_eye_0.png,closed
./video_2_frame_216_eye_0.png,closed
./video_2_frame_219_eye_0.png,closed
./video_2_frame_219_eye_1.png,closed
./video_2_frame_221_eye_0.png,closed
./video_2_frame_222_eye_0.png,closed
./video_2_frame_223_eye_0.png,closed
./video_2_frame_224_eye_0.png,closed
./video_2_frame_226_eye_0.png,closed
./video_2_frame_227_eye_0.png,closed
./video_2_frame_228_eye_0.png,closed
./video_2_frame_228_eye_1.png,closed
./video_2_frame_229_eye_0.png,closed
./video_2_frame_229_eye_1.png,closed
./video_2_frame_230_eye_0.png,closed
./video_2_frame_231_eye_0.png,closed
./video_2_frame_232_eye_0.png,closed
./video_2_frame_233_eye_0.png,closed
./video_2_frame_233_eye_1.png,closed
./video_2_frame_234_eye_0.png,closed
./video_2_frame_235_eye_0.png,closed
./video_2_frame_236_eye_0.png,closed
./video_2_frame_237_eye_0.png,closed
./video_2_frame_237_eye_1.png,closed
./video_2_frame_238_eye_0.png,closed
./video_2_frame_238_eye_1.png,closed
./video_2_frame_239_eye_0.png,closed
./video_2_frame_240_eye_0.png,closed
./video_2_frame_241_eye_0.png,closed
./video_2_frame_242_eye_0.png,closed
./video_2_frame_243_eye_0.png,closed
./video_2_frame_244_eye_0.png,closed
./video_2_frame_245_eye_0.png,closed
./video_2_frame_246_eye_0.png,closed
./video_2_frame_247_eye_0.png,closed
./video_2_frame_248_eye_0.png,closed
./video_2_frame_249_eye_0.png,closed
./video_2_frame_251_eye_0.png,closed
./video_2_frame_252_eye_0.png,closed
./video_2_frame_255_eye_0.png,closed
./video_2_frame_255_eye_1.png,closed
./video_2_frame_256_eye_0.png,closed
./video_2_frame_257_eye_0.png,closed
./video_2_frame_258_eye_0.png,closed
./video_2_frame_259_eye_0.png,closed
./video_2_frame_260_eye_0.png,closed
./video_2_frame_284_eye_0.png,closed
./video_2_frame_286_eye_0.png,closed
./video_2_frame_294_eye_0.png,closed
./video_2_frame_295_eye_0.png,closed
./video_2_frame_296_eye_0.png,closed
./video_2_frame_297_eye_0.png,closed
./video_2_frame_298_eye_0.png,closed
./video_2_frame_299_eye_0.png,closed
./video_2_frame_301_eye_0.png,closed
./video_2_frame_302_eye_0.png,closed
./video_2_frame_303_eye_0.png,closed
./video_2_frame_304_eye_0.png,closed
./video_2_frame_305_eye_0.png,closed
./video_2_frame_306_eye_0.png,closed
./video_2_frame_307_eye_0.png,closed
./video_2_frame_308_eye_0.png,closed
./video_2_frame_313_eye_0.png,closed
./video_2_frame_313_eye_1.png,closed
./video_2_frame_164_eye_0.png,closed
